city,date,temperature,humidity,wind_speed,pressure,rainfall
Abbottabad,2026-04-21 14:00:00,30.8,43,30.6,1007.0,0.0
Abbottabad,2026-04-21 15:00:00,30.6,44,31.0,1006.0,0.0
Abbottabad,2026-04-21 16:00:00,30.2,44,29.5,1006.0,0.0
Abbottabad,2026-04-21 17:00:00,29.6,46,28.1,1006.0,0.0
Abbottabad,2026-04-21 18:00:00,28.7,50,28.4,1006.0,0.0
Abbottabad,2026-04-21 19:00:00,27.8,55,27.4,1006.0,0.0
Abbottabad,2026-04-21 20:00:00,27.2,61,25.6,1007.0,0.0
Abbottabad,2026-04-21 21:00:00,27.0,65,23.4,1008.0,0.0
Abbottabad,2026-04-21 22:00:00,26.7,67,21.6,1008.0,0.0
Abbottabad,2026-04-21 23:00:00,26.5,69,19.8,1008.0,0.0
Abbottabad,2026-04-22 00:00:00,26.2,71,18.0,1008.0,0.0
Abbottabad,2026-04-22 01:00:00,25.9,74,18.7,1008.0,0.0
Abbottabad,2026-04-22 02:00:00,25.7,76,18.4,1007.0,0.0
Abbottabad,2026-04-22 03:00:00,25.5,77,18.4,1007.0,0.0
Abbottabad,2026-04-22 04:00:00,25.3,78,19.4,1007.0,0.0
Abbottabad,2026-04-22 05:00:00,25.2,80,21.6,1007.0,0.0
Abbottabad,2026-04-22 06:00:00,25.1,81,22.7,1008.0,0.0
Abbottabad,2026-04-22 07:00:00,25.4,79,24.1,1008.0,0.0
Abbottabad,2026-04-22 08:00:00,26.5,72,28.8,1009.0,0.0
Abbottabad,2026-04-22 09:00:00,27.7,64,31.3,1009.0,0.0
Abbottabad,2026-04-22 10:00:00,28.8,59,32.0,1009.0,0.0
Abbottabad,2026-04-22 11:00:00,29.6,56,32.8,1008.0,0.0
Abbottabad,2026-04-22 12:00:00,30.1,55,34.6,1008.0,0.0
Abbottabad,2026-04-22 13:00:00,30.2,55,35.3,1007.0,0.0
Abbottabad,2026-04-22 14:00:00,30.3,55,34.9,1006.0,0.0
Abbottabad,2026-04-22 15:00:00,30.1,56,34.6,1006.0,0.0
Abbottabad,2026-04-22 16:00:00,29.7,58,33.5,1005.0,0.0
Abbottabad,2026-04-22 17:00:00,29.1,61,31.3,1005.0,0.0
Abbottabad,2026-04-22 18:00:00,28.3,65,30.2,1005.0,0.0
Abbottabad,2026-04-22 19:00:00,27.3,72,30.6,1006.0,0.0
Abbottabad,2026-04-22 20:00:00,26.7,76,30.6,1006.0,0.0
Abbottabad,2026-04-22 21:00:00,26.6,78,29.5,1007.0,0.0
Abbottabad,2026-04-22 22:00:00,26.4,80,29.2,1007.0,0.0
Abbottabad,2026-04-22 23:00:00,26.3,82,28.4,1007.0,0.0
Abbottabad,2026-04-23 00:00:00,26.3,80,25.6,1007.0,0.0
Abbottabad,2026-04-23 01:00:00,26.1,81,25.2,1007.0,0.0
Abbottabad,2026-04-23 02:00:00,25.9,83,25.9,1006.0,0.0
Abbottabad,2026-04-23 03:00:00,25.6,84,25.9,1006.0,0.0
Abbottabad,2026-04-23 04:00:00,25.5,86,26.3,1006.0,0.0
Abbottabad,2026-04-23 05:00:00,25.4,86,26.3,1006.0,0.0
Abbottabad,2026-04-23 06:00:00,25.2,87,25.9,1006.0,0.0
Abbottabad,2026-04-23 07:00:00,25.6,86,26.6,1007.0,0.0
Abbottabad,2026-04-23 08:00:00,26.5,78,29.9,1008.0,0.0
Abbottabad,2026-04-23 09:00:00,27.7,71,30.6,1008.0,0.0
Abbottabad,2026-04-23 10:00:00,28.8,65,31.7,1008.0,0.0
Abbottabad,2026-04-23 11:00:00,29.7,62,32.0,1008.0,0.0
Abbottabad,2026-04-23 12:00:00,30.4,58,31.3,1007.0,0.0
Abbottabad,2026-04-23 13:00:00,30.9,56,30.2,1006.0,0.0
Abbottabad,2026-04-23 14:00:00,30.9,56,31.3,1006.0,0.0
Abbottabad,2026-04-23 15:00:00,30.7,57,32.4,1005.0,0.0
Abbottabad,2026-04-23 16:00:00,30.4,57,32.0,1005.0,0.0
Abbottabad,2026-04-23 17:00:00,29.8,60,31.3,1005.0,0.0
Abbottabad,2026-04-23 18:00:00,28.7,65,29.9,1005.0,0.0
Abbottabad,2026-04-23 19:00:00,27.7,72,27.7,1006.0,0.0
Abbottabad,2026-04-23 20:00:00,27.1,77,26.3,1006.0,0.0
Abbottabad,2026-04-23 21:00:00,26.9,79,25.6,1006.0,0.0
Abbottabad,2026-04-23 22:00:00,26.6,82,24.5,1007.0,0.0
Abbottabad,2026-04-23 23:00:00,26.4,84,24.8,1007.0,0.0
Abbottabad,2026-04-24 00:00:00,26.0,85,18.0,1007.0,0.0
Abbottabad,2026-04-24 01:00:00,25.8,87,21.6,1006.0,0.0
Abbottabad,2026-04-24 02:00:00,25.6,89,23.0,1006.0,0.0
Abbottabad,2026-04-24 03:00:00,25.4,90,20.9,1006.0,0.0
Abbottabad,2026-04-24 04:00:00,25.3,90,18.0,1006.0,0.0
Abbottabad,2026-04-24 05:00:00,25.2,90,19.4,1006.0,0.0
Abbottabad,2026-04-24 06:00:00,25.1,91,19.1,1007.0,0.0
Abbottabad,2026-04-24 07:00:00,25.4,89,19.4,1007.0,0.0
Abbottabad,2026-04-24 08:00:00,26.6,80,22.0,1008.0,0.0
Abbottabad,2026-04-24 09:00:00,28.0,71,24.1,1008.0,0.0
Abbottabad,2026-04-24 10:00:00,29.3,66,26.6,1008.0,0.0
Abbottabad,2026-04-24 11:00:00,30.4,60,27.7,1008.0,0.0
Abbottabad,2026-04-24 12:00:00,31.2,57,28.4,1007.0,0.0
Abbottabad,2026-04-24 13:00:00,31.6,55,29.9,1006.0,0.0
Abbottabad,2026-04-24 14:00:00,31.7,55,30.2,1006.0,0.0
Abbottabad,2026-04-24 15:00:00,31.4,56,29.2,1005.0,0.0
Abbottabad,2026-04-24 16:00:00,30.9,57,28.4,1005.0,0.0
Abbottabad,2026-04-24 17:00:00,30.1,60,27.7,1005.0,0.0
Abbottabad,2026-04-24 18:00:00,29.0,66,27.4,1005.0,0.0
Abbottabad,2026-04-24 19:00:00,27.9,73,25.9,1006.0,0.0
Abbottabad,2026-04-24 20:00:00,27.2,78,24.1,1006.0,0.0
Abbottabad,2026-04-24 21:00:00,27.0,79,20.2,1007.0,0.0
Abbottabad,2026-04-24 22:00:00,26.8,81,20.5,1008.0,0.0
Abbottabad,2026-04-24 23:00:00,26.6,82,18.4,1008.0,0.0
Abbottabad,2026-04-25 00:00:00,26.4,82,18.4,1008.0,0.0
Abbottabad,2026-04-25 01:00:00,26.2,83,19.8,1007.0,0.0
Abbottabad,2026-04-25 02:00:00,25.9,84,20.5,1007.0,0.0
Abbottabad,2026-04-25 03:00:00,25.8,86,19.4,1006.0,0.0
Abbottabad,2026-04-25 04:00:00,25.7,86,20.2,1006.0,0.0
Abbottabad,2026-04-25 05:00:00,25.5,87,16.6,1007.0,0.0
Abbottabad,2026-04-25 06:00:00,25.4,89,14.8,1007.0,0.0
Abbottabad,2026-04-25 07:00:00,25.8,86,16.6,1008.0,0.0
Abbottabad,2026-04-25 08:00:00,27.1,78,19.4,1008.0,0.0
Abbottabad,2026-04-25 09:00:00,28.5,69,21.2,1009.0,0.0
Abbottabad,2026-04-25 10:00:00,30.1,61,23.4,1009.0,0.0
Abbottabad,2026-04-25 11:00:00,31.2,57,26.3,1008.0,0.0
Abbottabad,2026-04-25 12:00:00,31.9,54,27.4,1008.0,0.0
Abbottabad,2026-04-25 13:00:00,32.5,52,29.2,1007.0,0.0
Abbottabad,2026-04-25 14:00:00,32.6,50,32.0,1007.0,0.0
Abbottabad,2026-04-25 15:00:00,32.5,50,31.3,1006.0,0.0
Abbottabad,2026-04-25 16:00:00,32.0,52,31.7,1006.0,0.0
Abbottabad,2026-04-25 17:00:00,31.2,53,30.2,1006.0,0.0
Abbottabad,2026-04-25 18:00:00,30.1,57,28.1,1006.0,0.0
Abbottabad,2026-04-25 19:00:00,28.8,63,24.5,1006.0,0.0
Abbottabad,2026-04-25 20:00:00,28.2,68,23.0,1007.0,0.0
Abbottabad,2026-04-25 21:00:00,27.9,70,22.7,1008.0,0.0
Abbottabad,2026-04-25 22:00:00,27.7,71,20.5,1008.0,0.0
Abbottabad,2026-04-25 23:00:00,27.5,72,20.2,1008.0,0.0
Skardu,2026-04-19 00:00:00,-8.4,94,11.9,1021.0,0.2
Skardu,2026-04-19 01:00:00,-9.1,94,11.5,1020.0,0.2
Skardu,2026-04-19 02:00:00,-9.4,94,12.6,1020.0,0.2
Skardu,2026-04-19 03:00:00,-9.3,94,13.0,1018.0,0.2
Skardu,2026-04-19 04:00:00,-10.0,94,11.9,1018.0,0.3
Skardu,2026-04-19 05:00:00,-8.3,94,12.6,1018.0,0.6
Skardu,2026-04-19 06:00:00,-7.3,94,12.6,1017.0,0.8
Skardu,2026-04-19 07:00:00,-6.6,92,14.4,1016.0,0.8
Skardu,2026-04-19 08:00:00,-6.1,90,15.8,1015.0,0.6
Skardu,2026-04-19 09:00:00,-5.8,86,16.2,1015.0,0.4
Skardu,2026-04-19 10:00:00,-5.6,85,15.8,1014.0,0.4
Skardu,2026-04-19 11:00:00,-5.4,86,14.8,1013.0,0.6
Skardu,2026-04-19 12:00:00,-5.5,85,12.6,1013.0,0.6
Skardu,2026-04-19 13:00:00,-5.3,87,12.2,1012.0,0.7
Skardu,2026-04-19 14:00:00,-5.3,89,11.2,1011.0,0.7
Skardu,2026-04-19 15:00:00,-5.4,90,9.4,1012.0,0.6
Skardu,2026-04-19 16:00:00,-5.8,92,9.7,1013.0,0.8
Skardu,2026-04-19 17:00:00,-6.5,94,9.4,1014.0,0.6
Skardu,2026-04-19 18:00:00,-7.4,94,10.1,1016.0,0.4
Skardu,2026-04-19 19:00:00,-9.7,93,11.9,1017.0,0.5
Skardu,2026-04-19 20:00:00,-13.8,92,11.5,1018.0,0.1
Skardu,2026-04-19 21:00:00,-18.3,94,11.5,1021.0,0.0
Skardu,2026-04-19 22:00:00,-21.1,97,14.0,1024.0,0.0
Skardu,2026-04-19 23:00:00,-22.5,98,15.8,1028.0,0.0
Skardu,2026-04-20 00:00:00,-24.4,97,15.5,1035.0,0.0
Skardu,2026-04-20 01:00:00,-24.8,97,15.5,1036.0,0.0
Skardu,2026-04-20 02:00:00,-24.8,97,15.8,1036.0,0.0
Skardu,2026-04-20 03:00:00,-25.1,98,16.2,1036.0,0.0
Skardu,2026-04-20 04:00:00,-25.2,98,16.6,1037.0,0.0
Skardu,2026-04-20 05:00:00,-24.2,96,16.6,1036.0,0.0
Skardu,2026-04-20 06:00:00,-19.3,91,14.0,1028.0,0.0
Skardu,2026-04-20 07:00:00,-9.9,81,13.3,1024.0,0.0
Skardu,2026-04-20 08:00:00,-8.1,69,12.6,1023.0,0.0
Skardu,2026-04-20 09:00:00,-6.9,61,12.2,1022.0,0.0
Skardu,2026-04-20 10:00:00,-6.1,57,11.5,1020.0,0.0
Skardu,2026-04-20 11:00:00,-5.3,55,10.8,1020.0,0.0
Skardu,2026-04-20 12:00:00,-4.9,54,10.4,1019.0,0.0
Skardu,2026-04-20 13:00:00,-4.6,53,11.2,1018.0,0.0
Skardu,2026-04-20 14:00:00,-4.7,54,10.4,1018.0,0.0
Skardu,2026-04-20 15:00:00,-5.1,56,9.0,1020.0,0.0
Skardu,2026-04-20 16:00:00,-6.8,71,7.6,1022.0,0.0
Skardu,2026-04-20 17:00:00,-18.2,76,8.6,1027.0,0.0
Skardu,2026-04-20 18:00:00,-22.4,82,11.2,1034.0,0.0
Skardu,2026-04-20 19:00:00,-24.1,90,13.0,1040.0,0.0
Skardu,2026-04-20 20:00:00,-25.6,93,14.4,1044.0,0.0
Skardu,2026-04-20 21:00:00,-26.3,89,15.8,1046.0,0.0
Skardu,2026-04-20 22:00:00,-26.9,78,15.8,1047.0,0.0
Skardu,2026-04-20 23:00:00,-27.3,69,16.6,1048.0,0.0
Skardu,2026-04-21 00:00:00,-28.6,72,15.5,1050.0,0.0
Skardu,2026-04-21 01:00:00,-28.7,68,15.5,1050.0,0.0
Skardu,2026-04-21 02:00:00,-28.8,66,15.1,1050.0,0.0
Skardu,2026-04-21 03:00:00,-28.8,63,14.8,1050.0,0.0
Skardu,2026-04-21 04:00:00,-28.9,64,14.4,1050.0,0.0
Skardu,2026-04-21 05:00:00,-27.0,67,13.3,1048.0,0.0
Skardu,2026-04-21 06:00:00,-20.9,71,12.2,1036.0,0.0
Skardu,2026-04-21 07:00:00,-11.9,62,10.8,1029.0,0.0
Skardu,2026-04-21 08:00:00,-7.4,58,9.7,1026.0,0.0
Skardu,2026-04-21 09:00:00,-6.4,44,6.8,1025.0,0.0
Skardu,2026-04-21 10:00:00,-5.7,34,5.0,1023.0,0.0
Skardu,2026-04-21 11:00:00,-4.8,35,5.4,1022.0,0.0
Skardu,2026-04-21 12:00:00,-3.9,39,5.8,1021.0,0.0
Skardu,2026-04-21 13:00:00,-3.2,45,6.1,1020.0,0.0
Skardu,2026-04-21 14:00:00,-3.0,47,5.4,1020.0,0.0
Skardu,2026-04-21 15:00:00,-3.1,52,5.8,1020.0,0.0
Skardu,2026-04-21 16:00:00,-6.3,72,7.6,1023.0,0.0
Skardu,2026-04-21 17:00:00,-17.0,76,7.9,1028.0,0.0
Skardu,2026-04-21 18:00:00,-22.6,80,10.4,1036.0,0.0
Skardu,2026-04-21 19:00:00,-24.1,87,13.7,1042.0,0.0
Skardu,2026-04-21 20:00:00,-24.9,86,13.7,1045.0,0.0
Skardu,2026-04-21 21:00:00,-25.2,76,14.4,1046.0,0.0
Skardu,2026-04-21 22:00:00,-25.2,64,15.8,1046.0,0.0
Skardu,2026-04-21 23:00:00,-26.1,55,15.8,1048.0,0.0
Skardu,2026-04-22 00:00:00,-25.4,62,17.6,1044.0,0.0
Skardu,2026-04-22 01:00:00,-25.5,60,16.9,1044.0,0.0
Skardu,2026-04-22 02:00:00,-24.2,58,18.4,1041.0,0.0
Skardu,2026-04-22 03:00:00,-23.7,56,17.6,1039.0,0.0
Skardu,2026-04-22 04:00:00,-24.3,54,16.9,1041.0,0.0
Skardu,2026-04-22 05:00:00,-23.1,54,16.9,1040.0,0.0
Skardu,2026-04-22 06:00:00,-17.4,60,15.5,1031.0,0.0
Skardu,2026-04-22 07:00:00,-11.1,54,13.0,1026.0,0.0
Skardu,2026-04-22 08:00:00,-3.9,47,11.5,1023.0,0.0
Skardu,2026-04-22 09:00:00,-2.2,44,10.4,1021.0,0.0
Skardu,2026-04-22 10:00:00,-1.2,43,10.1,1020.0,0.0
Skardu,2026-04-22 11:00:00,-0.9,45,10.1,1019.0,0.0
Skardu,2026-04-22 12:00:00,-0.6,46,10.4,1019.0,0.0
Skardu,2026-04-22 13:00:00,-0.5,48,10.4,1018.0,0.0
Skardu,2026-04-22 14:00:00,-0.7,50,10.8,1018.0,0.0
Skardu,2026-04-22 15:00:00,-1.5,59,10.8,1019.0,0.0
Skardu,2026-04-22 16:00:00,-5.1,71,10.8,1021.0,0.0
Skardu,2026-04-22 17:00:00,-14.3,77,12.2,1026.0,0.0
Skardu,2026-04-22 18:00:00,-17.3,80,14.0,1030.0,0.0
Skardu,2026-04-22 19:00:00,-17.8,75,15.5,1031.0,0.0
Skardu,2026-04-22 20:00:00,-18.6,69,15.1,1032.0,0.0
Skardu,2026-04-22 21:00:00,-21.1,68,16.2,1035.0,0.0
Skardu,2026-04-22 22:00:00,-21.5,69,16.6,1036.0,0.0
Skardu,2026-04-22 23:00:00,-21.5,70,17.3,1036.0,0.0
Skardu,2026-04-23 00:00:00,-22.4,52,18.0,1037.0,0.0
Skardu,2026-04-23 01:00:00,-22.6,52,18.7,1037.0,0.0
Skardu,2026-04-23 02:00:00,-22.6,53,18.7,1037.0,0.0
Skardu,2026-04-23 03:00:00,-22.2,55,18.0,1036.0,0.0
Skardu,2026-04-23 04:00:00,-22.1,55,18.4,1036.0,0.0
Skardu,2026-04-23 05:00:00,-21.0,57,16.9,1034.0,0.0
Skardu,2026-04-23 06:00:00,-15.9,64,15.8,1029.0,0.0
Skardu,2026-04-23 07:00:00,-7.6,60,13.0,1025.0,0.0
Skardu,2026-04-23 08:00:00,-3.1,53,10.8,1023.0,0.0
Skardu,2026-04-23 09:00:00,-1.8,52,10.8,1021.0,0.0
Skardu,2026-04-23 10:00:00,-1.0,54,10.4,1020.0,0.0
Skardu,2026-04-23 11:00:00,-0.7,56,10.4,1020.0,0.0
Skardu,2026-04-23 12:00:00,-0.5,58,10.1,1020.0,0.0
Skardu,2026-04-23 13:00:00,-0.4,57,10.1,1019.0,0.0
Skardu,2026-04-23 14:00:00,-0.5,57,10.1,1019.0,0.0
Skardu,2026-04-23 15:00:00,-1.0,61,9.4,1019.0,0.0
Skardu,2026-04-23 16:00:00,-3.0,74,10.1,1021.0,0.0
Skardu,2026-04-23 17:00:00,-14.3,80,11.5,1026.0,0.0
Skardu,2026-04-23 18:00:00,-19.4,86,14.0,1033.0,0.0
Skardu,2026-04-23 19:00:00,-20.1,88,15.5,1035.0,0.0
Skardu,2026-04-23 20:00:00,-20.5,84,16.6,1036.0,0.0
Skardu,2026-04-23 21:00:00,-19.9,82,16.6,1035.0,0.0
Skardu,2026-04-23 22:00:00,-19.3,81,16.9,1034.0,0.0
Skardu,2026-04-23 23:00:00,-19.4,82,16.9,1034.0,0.0
Skardu,2026-04-24 00:00:00,-20.5,73,16.6,1035.0,0.0
Skardu,2026-04-24 01:00:00,-21.0,79,16.9,1035.0,0.0
Skardu,2026-04-24 02:00:00,-21.0,81,17.6,1035.0,0.0
Skardu,2026-04-24 03:00:00,-21.1,81,18.0,1035.0,0.0
Skardu,2026-04-24 04:00:00,-21.0,82,18.7,1034.0,0.0
Skardu,2026-04-24 05:00:00,-19.9,85,14.8,1033.0,0.0
Skardu,2026-04-24 06:00:00,-15.4,85,12.6,1030.0,0.0
Skardu,2026-04-24 07:00:00,-5.8,79,12.2,1026.0,0.0
Skardu,2026-04-24 08:00:00,-3.7,72,9.7,1024.0,0.0
Skardu,2026-04-24 09:00:00,-2.5,70,9.7,1023.0,0.0
Skardu,2026-04-24 10:00:00,-1.7,70,10.1,1022.0,0.0
Skardu,2026-04-24 11:00:00,-1.2,70,10.1,1020.0,0.0
Skardu,2026-04-24 12:00:00,-1.0,69,9.7,1020.0,0.0
Skardu,2026-04-24 13:00:00,-0.7,67,9.7,1019.0,0.0
Skardu,2026-04-24 14:00:00,-0.6,64,10.4,1019.0,0.0
Skardu,2026-04-24 15:00:00,-1.0,66,10.1,1020.0,0.0
Skardu,2026-04-24 16:00:00,-2.7,76,9.7,1021.0,0.0
Skardu,2026-04-24 17:00:00,-13.8,82,11.9,1026.0,0.0
Skardu,2026-04-24 18:00:00,-18.8,89,14.0,1033.0,0.0
Skardu,2026-04-24 19:00:00,-19.5,95,16.2,1035.0,0.0
Skardu,2026-04-24 20:00:00,-20.3,98,16.9,1036.0,0.0
Skardu,2026-04-24 21:00:00,-19.5,98,16.9,1035.0,0.0
Skardu,2026-04-24 22:00:00,-20.2,96,15.8,1035.0,0.0
Skardu,2026-04-24 23:00:00,-19.6,95,16.9,1034.0,0.0
Skardu,2026-04-25 00:00:00,-15.0,93,17.6,1026.0,0.1
Skardu,2026-04-25 01:00:00,-15.1,95,17.3,1026.0,0.1
Skardu,2026-04-25 02:00:00,-14.2,94,15.5,1025.0,0.2
Skardu,2026-04-25 03:00:00,-10.3,95,11.2,1024.0,0.3
Skardu,2026-04-25 04:00:00,-8.0,95,10.1,1024.0,0.4
Skardu,2026-04-25 05:00:00,-6.4,94,10.4,1024.0,0.2
Skardu,2026-04-25 06:00:00,-5.7,91,11.2,1024.0,0.1
Skardu,2026-04-25 07:00:00,-4.2,84,11.2,1023.0,0.1
Skardu,2026-04-25 08:00:00,-3.0,77,10.1,1021.0,0.1
Skardu,2026-04-25 09:00:00,-2.3,70,9.0,1020.0,0.2
Skardu,2026-04-25 10:00:00,-1.8,70,9.4,1020.0,0.3
Skardu,2026-04-25 11:00:00,-1.4,67,10.8,1020.0,0.2
Skardu,2026-04-25 12:00:00,-1.1,63,10.8,1020.0,0.1
Skardu,2026-04-25 13:00:00,-0.9,59,10.1,1020.0,0.0
Skardu,2026-04-25 14:00:00,-0.9,57,9.7,1019.0,0.0
Skardu,2026-04-25 15:00:00,-1.1,59,8.6,1020.0,0.0
Skardu,2026-04-25 16:00:00,-2.7,72,7.6,1021.0,0.0
Skardu,2026-04-25 17:00:00,-12.6,77,9.0,1025.0,0.0
Skardu,2026-04-25 18:00:00,-16.1,84,10.8,1030.0,0.1
Skardu,2026-04-25 19:00:00,-17.0,90,11.5,1032.0,0.1
Skardu,2026-04-25 20:00:00,-15.8,92,11.5,1031.0,0.2
Skardu,2026-04-25 21:00:00,-15.1,93,10.8,1030.0,0.1
Skardu,2026-04-25 22:00:00,-16.3,95,10.4,1031.0,0.1
Skardu,2026-04-25 23:00:00,-15.6,94,9.7,1030.0,0.1
